timestamp,gsr_z,hr_bpm
0,0.9418,64.83
1000,1.3525,70.53
2000,1.3625,67.79
3000,1.9169,63.73
4000,1.6856,63.81
5000,1.9496,65.83
6000,1.5096,59.42
7000,1.8218,58.86
8000,2.2997,60.45
9000,2.3159,59.91
10000,2.2661,59.0
11000,1.8292,59.38
12000,2.3036,60.64
13000,2.3293,58.67
14000,2.2042,59.34
15000,2.261,60.94
16000,2.3355,59.0
17000,2.3086,59.16
18000,2.344,60.35
19000,1.8891,60.01
20000,1.9845,58.33
21000,2.1807,65.12
22000,2.2774,68.28
23000,2.337,67.88
24000,2.2552,66.99
25000,2.3099,68.07
26000,2.3375,66.03
27000,2.2681,59.09
28000,2.3143,59.9
29000,2.2788,60.11
