timestamp,gsr_z,hr_bpm
0,1.125,66.52
1000,1.0422,63.27
2000,0.7428,75.0
3000,0.5958,74.0
4000,0.8853,64.69
5000,0.7632,66.96
6000,0.298,68.72
7000,0.5506,67.72
8000,0.7104,70.37
9000,1.2738,77.28
10000,1.6169,72.56
11000,1.487,77.32
12000,2.0211,77.56
13000,1.6084,73.37
14000,1.1297,72.51
15000,1.1746,71.55
16000,0.7867,68.17
17000,0.6399,69.31
18000,0.3647,73.21
19000,0.3043,74.4
20000,0.3669,75.43
21000,0.9193,75.88
22000,0.8695,75.04
23000,0.9896,67.46
24000,0.8552,71.5
25000,0.394,79.47
26000,0.4674,67.23
27000,0.0236,67.52
28000,0.0618,68.69
29000,-0.0594,67.96
