timestamp,gsr_z,hr_bpm
0,0.4705,76.26
1000,0.7205,74.92
2000,0.2044,66.86
3000,0.1265,66.95
4000,0.3303,71.68
5000,0.0424,75.58
6000,-0.0031,76.41
7000,0.1662,76.29
8000,0.0655,79.65
9000,0.0003,82.9
10000,0.0668,77.07
11000,-0.0368,71.47
12000,-0.0081,69.35
13000,0.0229,73.6
14000,-0.028,68.09
15000,0.0616,67.31
16000,0.0756,65.16
17000,0.153,69.09
18000,0.0039,69.96
19000,-0.0224,70.94
20000,-0.0337,66.42
21000,0.0565,65.09
22000,-0.0026,68.26
23000,0.0458,68.68
24000,-0.008,64.0
25000,0.1052,63.53
26000,-0.0422,65.27
27000,0.0473,68.09
28000,-0.0178,67.59
29000,-0.004,70.88
