timestamp,gsr_z,hr_bpm
0,0.7438,75.45
1000,1.2445,77.91
2000,0.8247,79.63
3000,1.1117,76.67
4000,0.9794,78.56
5000,1.2782,77.29
6000,1.4595,76.97
7000,1.6615,78.48
8000,1.5064,84.07
9000,1.6116,84.01
10000,1.4411,80.24
11000,1.2896,81.45
12000,1.4864,80.25
13000,1.8862,82.39
14000,2.0282,83.92
15000,2.2915,80.56
16000,2.325,76.24
17000,2.298,72.56
18000,2.3022,75.42
19000,2.304,78.92
20000,2.2708,79.64
21000,2.2708,78.91
22000,2.3006,74.58
23000,2.3015,72.43
24000,2.2659,76.34
25000,2.2664,83.61
26000,2.2742,80.91
27000,2.3086,76.39
28000,2.309,71.37
29000,2.3198,70.28
