timestamp,gsr_z,hr_bpm
0,0.9744,74.28
1000,1.3097,76.75
2000,1.1817,74.79
3000,1.2808,71.65
4000,0.9012,68.1
5000,1.1111,65.82
6000,0.9095,67.4
7000,0.9848,73.27
8000,0.8757,69.17
9000,1.1403,66.64
10000,0.8151,69.17
11000,0.5611,77.12
12000,0.2269,74.08
13000,-0.0201,72.49
14000,0.2386,70.79
15000,0.4735,75.71
16000,0.1752,78.15
17000,0.2411,73.0
18000,-0.0037,67.24
19000,0.0313,67.95
20000,0.2123,71.48
21000,0.0019,71.6
22000,0.0309,64.84
23000,-0.0273,66.07
24000,0.0442,65.44
25000,-0.0173,68.78
26000,-0.0494,66.19
27000,0.0043,60.17
28000,-0.0159,65.06
29000,0.0061,63.35
