timestamp,gsr_z,hr_bpm
0,1.0675,74.41
1000,1.3367,72.91
2000,1.4371,70.68
3000,1.8258,69.11
4000,1.9062,74.18
5000,1.6226,73.57
6000,1.9643,70.24
7000,2.3225,69.51
8000,2.2952,70.18
9000,2.2961,76.59
10000,2.3251,76.17
11000,2.0893,71.66
12000,2.1809,75.26
13000,2.2595,73.56
14000,2.1353,70.66
15000,2.0409,64.57
16000,2.2763,70.32
17000,2.0458,76.74
18000,2.2777,75.86
19000,1.9662,69.32
20000,1.6762,69.77
21000,1.9246,70.28
22000,2.1261,74.06
23000,2.3464,72.15
24000,2.356,69.98
25000,2.2744,72.24
26000,2.3475,75.69
27000,2.286,66.53
28000,2.2563,65.92
29000,2.3004,68.03
