timestamp,gsr_z,hr_bpm
0,0.946,66.37
1000,1.0959,68.79
2000,0.9664,71.18
3000,1.0594,70.64
4000,0.9139,64.7
5000,0.9723,69.41
6000,0.371,73.5
7000,0.7687,66.78
8000,0.834,67.79
9000,0.4338,64.68
10000,0.6002,67.35
11000,0.6879,62.8
12000,0.393,61.06
13000,0.3958,66.83
14000,0.4035,68.36
15000,0.7214,69.18
16000,0.9082,74.21
17000,0.6804,80.36
18000,0.6387,81.08
19000,1.0534,84.06
20000,1.8121,80.83
21000,1.8328,79.55
22000,1.7915,82.13
23000,1.4623,79.07
24000,1.3921,73.25
25000,1.0934,68.56
26000,0.8897,70.59
27000,0.7494,76.99
28000,0.4938,70.88
29000,0.1296,71.02
