timestamp,gsr_z,hr_bpm
0,1.0274,61.44
1000,0.9419,59.19
2000,0.7626,59.43
3000,1.053,61.28
4000,1.3967,65.24
5000,1.6077,63.12
6000,1.7818,60.55
7000,1.7483,62.13
8000,1.8005,61.86
9000,1.2912,67.78
10000,1.0701,73.29
11000,0.7492,70.59
12000,0.608,68.67
13000,0.2927,65.73
14000,0.1216,62.31
15000,0.0472,65.99
16000,-0.0083,69.12
17000,-0.0013,67.96
18000,0.114,66.61
19000,0.0159,70.56
20000,0.0106,70.5
21000,0.0146,73.2
22000,0.0205,68.38
23000,0.0348,70.67
24000,0.0232,68.5
25000,-0.0186,68.95
26000,0.0598,69.67
27000,-0.0304,68.37
28000,-0.0034,61.59
29000,0.0134,59.1
