timestamp,gsr_z,hr_bpm
0,0.9141,67.7
1000,0.5275,71.97
2000,1.0642,77.15
3000,0.7226,72.92
4000,1.1255,73.49
5000,1.524,75.95
6000,1.2843,77.24
7000,1.6273,70.97
8000,1.4701,68.71
9000,1.5295,71.65
10000,1.4984,75.92
11000,1.3136,71.48
12000,1.2953,69.29
13000,1.5802,75.58
14000,1.4551,78.41
15000,1.6307,70.54
16000,1.4723,76.58
17000,1.4238,80.85
18000,2.0094,80.79
19000,2.271,73.44
20000,2.269,72.52
21000,2.2856,77.08
22000,2.154,75.16
23000,2.261,72.83
24000,2.0151,72.86
25000,2.2791,74.44
26000,2.3024,70.81
27000,2.3321,68.56
28000,2.2801,68.73
29000,2.3354,67.67
