timestamp,gsr_z,hr_bpm
0,1.8167,64.79
1000,1.3816,69.73
2000,1.4202,70.43
3000,1.3933,72.23
4000,1.1747,65.2
5000,0.8509,59.5
6000,0.7367,58.93
7000,0.5313,59.36
8000,0.4334,61.12
9000,0.4246,59.49
10000,0.4684,59.29
11000,0.5176,59.31
12000,0.7221,58.71
13000,1.0168,65.57
14000,0.981,69.46
15000,0.5751,64.86
16000,0.2743,59.34
17000,0.1331,60.46
18000,0.1117,59.83
19000,-0.0412,60.6
20000,0.0143,59.07
21000,-0.0291,58.98
22000,0.0305,59.48
23000,0.0093,62.01
24000,0.0204,60.51
25000,0.0003,59.44
26000,0.0311,58.78
27000,0.006,58.91
28000,-0.0024,60.28
29000,0.0212,63.75
