timestamp,gsr_z,hr_bpm
0,0.6761,66.75
1000,0.5551,67.7
2000,0.4989,69.14
3000,0.4102,71.24
4000,0.5766,67.64
5000,0.582,66.36
6000,0.6658,67.54
7000,0.2557,65.98
8000,0.3608,63.82
9000,0.0089,69.58
10000,0.1243,69.72
11000,0.1119,71.37
12000,0.0126,71.15
13000,-0.0337,72.55
14000,0.0141,69.37
15000,0.0107,71.93
16000,-0.0525,69.38
17000,-0.0179,68.88
18000,-0.0199,68.21
19000,-0.0477,61.3
20000,0.0095,63.64
21000,-0.0095,66.59
22000,0.012,71.74
23000,0.0033,72.08
24000,-0.0125,72.16
25000,-0.0348,75.62
26000,0.0249,74.35
27000,0.0419,71.27
28000,-0.0453,69.8
29000,0.0326,68.16
