timestamp,gsr_z,hr_bpm
0,1.9565,66.39
1000,1.5107,60.62
2000,0.756,61.59
3000,0.7974,60.44
4000,0.9908,60.02
5000,0.9889,59.66
6000,0.8668,59.6
7000,0.8774,63.69
8000,0.7088,62.59
9000,1.1093,59.23
10000,1.5317,62.79
11000,1.3815,63.71
12000,1.0459,59.22
13000,1.3368,58.95
14000,1.0965,67.38
15000,0.8326,69.72
16000,1.0119,70.34
17000,0.6682,75.2
18000,0.1046,71.76
19000,0.0021,72.77
20000,0.0385,77.37
21000,0.05,80.22
22000,0.1496,77.05
23000,0.1527,75.4
24000,-0.0041,77.99
25000,0.7561,76.59
26000,1.135,78.14
27000,1.1018,72.21
28000,1.104,77.93
29000,0.6121,69.33
