timestamp,gsr_z,hr_bpm
0,0.7355,78.84
1000,0.5968,77.87
2000,0.7368,75.24
3000,0.3539,76.14
4000,0.0434,77.7
5000,0.8198,77.24
6000,0.9148,77.88
7000,0.7462,82.49
8000,0.8832,80.96
9000,1.4218,75.63
10000,1.652,80.82
11000,2.0351,79.14
12000,2.2102,79.69
13000,2.2714,79.7
14000,1.8548,79.0
15000,1.8606,80.71
16000,1.7109,75.78
17000,1.8649,76.71
18000,2.1935,77.14
19000,2.0929,71.43
20000,2.2402,73.33
21000,2.2717,75.39
22000,2.3201,70.08
23000,2.2523,74.38
24000,2.2816,72.59
25000,2.2923,68.3
26000,2.3244,68.6
27000,2.2892,74.05
28000,2.2516,76.7
29000,2.3246,69.29
