timestamp,gsr_z,hr_bpm
0,0.601,66.83
1000,0.5328,64.32
2000,0.615,72.8
3000,1.2559,74.66
4000,2.1983,76.38
5000,2.2732,73.28
6000,2.3368,76.25
7000,2.2496,81.79
8000,2.2678,82.07
9000,2.3295,81.51
10000,1.9259,80.53
11000,1.9918,79.13
12000,2.0637,80.0
13000,2.287,80.73
14000,2.2724,76.64
15000,2.3201,75.64
16000,2.2747,78.95
17000,2.1385,77.38
18000,2.2669,75.73
19000,2.3194,76.85
20000,2.2807,84.17
21000,2.3011,84.09
22000,2.2738,83.63
23000,2.2202,78.04
24000,2.1866,78.88
25000,2.2911,78.6
26000,2.045,80.16
27000,2.276,78.14
28000,2.2995,75.15
29000,2.3148,72.3
