timestamp,gsr_z,hr_bpm
0,1.094,60.64
1000,1.3778,59.98
2000,1.8383,59.22
3000,1.8807,59.54
4000,1.6475,60.12
5000,1.356,60.41
6000,1.9524,60.58
7000,2.3383,62.87
8000,2.1022,66.24
9000,2.0329,63.38
10000,2.0339,62.42
11000,1.9,62.42
12000,1.2165,67.08
13000,1.448,63.1
14000,0.763,66.63
15000,0.8944,60.47
16000,1.1477,58.54
17000,0.7686,64.93
18000,0.3848,66.32
19000,0.5098,65.43
20000,0.0019,64.69
21000,0.0412,66.52
22000,0.0077,65.75
23000,0.0364,65.61
24000,-0.0122,68.49
25000,0.0381,66.58
26000,-0.0192,64.5
27000,0.207,59.22
28000,0.0102,58.79
29000,0.0231,59.92
