timestamp,gsr_z,hr_bpm
0,0.5837,77.14
1000,0.3931,70.51
2000,0.4041,70.9
3000,0.5212,68.71
4000,0.7767,63.37
5000,0.4358,61.86
6000,0.4177,62.53
7000,0.701,65.04
8000,1.1511,67.35
9000,1.4966,66.33
10000,1.4151,70.66
11000,1.5269,72.09
12000,1.4871,72.11
13000,1.5664,69.02
14000,1.5084,71.71
15000,1.1102,75.51
16000,0.6466,74.4
17000,0.1121,76.0
18000,-0.01,80.51
19000,-0.0089,78.08
20000,-0.0117,75.51
21000,0.015,68.94
22000,-0.0176,71.33
23000,-0.0447,68.75
24000,-0.0554,72.48
25000,-0.0386,73.78
26000,-0.0016,73.73
27000,-0.0199,74.47
28000,-0.0242,76.45
29000,-0.0498,78.28
