timestamp,gsr_z,hr_bpm
0,0.5919,63.55
1000,0.7273,65.48
2000,0.7244,58.9
3000,0.1959,59.25
4000,0.0967,60.55
5000,0.3724,65.06
6000,0.0187,64.08
7000,0.0006,69.66
8000,0.2834,69.94
9000,0.2128,66.39
10000,-0.0129,62.61
11000,-0.0213,69.53
12000,0.0262,67.03
13000,-0.01,62.81
14000,-0.0245,62.56
15000,-0.0167,62.01
16000,-0.0329,58.33
17000,0.0463,59.29
18000,-0.0184,60.59
19000,0.0529,60.01
20000,0.0013,59.05
21000,0.0172,62.8
22000,0.557,63.86
23000,0.2313,58.55
24000,0.0468,59.4
25000,0.0023,63.78
26000,-0.0813,67.38
27000,0.3551,69.24
28000,0.4978,75.89
29000,0.1505,73.96
