timestamp,gsr_z,hr_bpm
0,1.4708,58.55
1000,1.6178,59.07
2000,1.7216,61.79
3000,1.6447,67.77
4000,1.9104,66.96
5000,1.6766,65.15
6000,2.0176,62.87
7000,1.7425,64.63
8000,1.7538,68.53
9000,1.7605,65.9
10000,1.6794,63.71
11000,1.6111,64.85
12000,1.8918,66.97
13000,2.009,65.66
14000,1.9616,66.32
15000,2.1491,71.4
16000,2.253,75.63
17000,2.2303,76.6
18000,2.2824,78.04
19000,2.3159,72.83
20000,2.3301,78.18
21000,2.2246,77.57
22000,2.3802,67.95
23000,2.33,69.39
24000,2.3186,69.02
25000,2.3116,67.95
26000,2.3325,69.17
27000,2.2971,71.79
28000,2.3121,76.59
29000,2.0067,75.61
