timestamp,gsr_z,hr_bpm
0,0.8239,74.98
1000,1.2284,72.66
2000,1.5725,72.4
3000,1.618,77.46
4000,1.3869,71.06
5000,1.7515,69.09
6000,1.6703,76.54
7000,1.1188,75.52
8000,1.0891,69.48
9000,0.8788,70.34
10000,0.9005,72.99
11000,1.2613,68.53
12000,1.1069,65.42
13000,0.7761,73.78
14000,0.9004,72.98
15000,0.4462,67.37
16000,0.4039,72.03
17000,0.6671,74.99
18000,0.55,71.96
19000,0.3148,74.58
20000,0.0444,76.82
21000,-0.0632,74.74
22000,-0.0542,73.89
23000,0.1675,73.13
24000,0.7273,72.99
25000,1.0811,69.58
26000,1.0001,74.85
27000,0.7842,75.94
28000,0.3606,75.1
29000,0.5927,78.14
