timestamp,gsr_z,hr_bpm
0,1.3706,66.13
1000,1.6688,64.47
2000,1.4313,63.76
3000,1.3402,67.99
4000,1.234,71.57
5000,1.331,67.84
6000,1.0342,59.6
7000,1.597,61.4
8000,1.6281,66.27
9000,1.4348,62.11
10000,1.4663,62.44
11000,1.3347,62.16
12000,1.2548,63.71
13000,2.2838,60.05
14000,2.307,58.84
15000,2.2719,60.54
16000,2.1829,59.82
17000,2.1903,59.53
18000,2.2806,59.13
19000,2.312,64.11
20000,2.2621,63.74
21000,2.2618,59.73
22000,2.2773,62.57
23000,2.2801,61.27
24000,2.2892,59.57
25000,2.2931,58.34
26000,2.0646,62.15
27000,2.3438,65.65
28000,2.3119,65.09
29000,2.2762,66.77
