timestamp,gsr_z,hr_bpm
0,0.3126,59.93
1000,0.237,61.16
2000,0.4513,65.34
3000,0.2693,67.79
4000,0.1433,67.01
5000,0.8541,63.9
6000,0.385,64.11
7000,0.8255,61.95
8000,0.8565,60.42
9000,1.3821,58.44
10000,1.0974,59.87
11000,1.2257,59.3
12000,1.5084,60.72
13000,1.7167,62.56
14000,1.6422,62.45
15000,2.2164,62.17
16000,2.1914,66.4
17000,2.3095,61.96
18000,2.1038,58.82
19000,2.2682,59.08
20000,2.3397,59.31
21000,2.2756,62.39
22000,2.2838,61.56
23000,2.2932,59.73
24000,2.2958,58.54
25000,2.2529,63.06
26000,2.2792,66.42
27000,2.2659,72.66
28000,2.2299,72.04
29000,2.2828,73.78
