timestamp,gsr_z,hr_bpm
0,0.4022,60.18
1000,0.1692,59.11
2000,0.1604,62.53
3000,-0.0403,64.02
4000,0.0061,63.63
5000,0.1429,60.73
6000,0.0378,60.32
7000,-0.0008,60.97
8000,-0.0513,61.27
9000,0.0861,63.18
10000,-0.0215,59.86
11000,-0.0398,61.2
12000,0.2375,69.97
13000,-0.0424,65.23
14000,0.0347,63.68
15000,0.0102,63.3
16000,-0.0305,63.87
17000,0.0563,61.95
18000,-0.0157,58.88
19000,0.0161,60.65
20000,0.116,61.28
21000,-0.056,58.95
22000,0.0008,58.9
23000,0.0437,67.11
24000,-0.003,72.03
25000,0.008,70.08
26000,0.0119,64.26
27000,-0.0326,67.42
28000,-0.0269,66.93
29000,-0.0099,64.44
