timestamp,gsr_z,hr_bpm
0,1.8398,61.49
1000,1.6313,62.29
2000,1.882,60.39
3000,1.8092,61.84
4000,1.4198,61.39
5000,1.1414,58.68
6000,1.412,58.82
7000,1.4733,63.25
8000,1.7763,66.37
9000,2.1312,59.87
10000,2.1499,58.72
11000,2.2804,60.46
12000,2.1034,61.22
13000,2.3461,59.37
14000,2.0617,60.01
15000,2.22,60.67
16000,2.3054,59.21
17000,1.9676,62.66
18000,1.9511,65.06
19000,2.3197,67.49
20000,2.334,67.39
21000,2.3215,64.85
22000,1.9353,66.35
23000,2.1011,60.72
24000,2.0556,60.98
25000,2.0195,64.69
26000,2.2825,63.74
27000,2.2699,64.42
28000,2.3455,66.34
29000,2.2844,68.26
