timestamp,gsr_z,hr_bpm
0,0.9002,58.79
1000,1.0225,58.08
2000,0.988,60.64
3000,1.0405,59.69
4000,0.8862,59.25
5000,1.0045,59.48
6000,1.0448,66.96
7000,1.3058,59.64
8000,2.0454,59.47
9000,2.2463,61.16
10000,2.1838,58.89
11000,2.3029,59.25
12000,2.2796,60.29
13000,2.3275,60.98
14000,1.8842,58.78
15000,2.3097,59.13
16000,2.3163,64.4
17000,2.248,63.15
18000,2.3212,58.69
19000,2.2881,61.93
20000,2.2622,61.52
21000,2.3225,58.47
22000,2.2803,58.59
23000,2.2751,60.45
24000,2.3337,63.63
25000,2.084,62.1
26000,2.3222,62.11
27000,2.312,65.98
28000,2.2816,64.42
29000,2.2939,68.88
