timestamp,gsr_z,hr_bpm
0,1.2255,75.52
1000,1.1428,81.37
2000,1.1395,82.34
3000,1.0718,79.32
4000,1.0986,78.83
5000,1.1324,72.4
6000,1.0298,75.43
7000,0.7007,75.05
8000,0.5021,75.24
9000,-0.0357,69.54
10000,0.2199,69.96
11000,0.0515,75.71
12000,-0.0022,73.99
13000,0.0478,74.82
14000,-0.0292,73.71
15000,0.0213,77.22
16000,0.0639,77.34
17000,-0.0273,81.76
18000,-0.0015,80.08
19000,-0.0229,75.9
20000,-0.0106,72.48
21000,-0.038,75.14
22000,0.0799,78.96
23000,0.039,79.54
24000,0.0144,73.23
25000,0.0132,75.56
26000,0.0059,71.43
27000,-0.0199,74.65
28000,0.014,74.45
29000,0.0164,77.42
