timestamp,gsr_z,hr_bpm
0,0.7004,63.21
1000,0.8479,63.41
2000,0.4697,66.7
3000,-0.0491,67.84
4000,0.5693,63.97
5000,0.5542,65.53
6000,0.1782,64.05
7000,-0.0319,60.29
8000,0.0019,58.23
9000,-0.0148,59.65
10000,0.1952,63.76
11000,0.3281,64.33
12000,0.3606,66.72
13000,0.3667,71.04
14000,0.4045,73.29
15000,0.209,69.76
16000,0.059,64.42
17000,0.0213,67.94
18000,-0.0317,70.73
19000,0.0088,67.78
20000,0.0559,65.05
21000,0.0034,64.3
22000,0.0316,71.59
23000,-0.0155,69.61
24000,-0.0238,67.57
25000,0.0479,62.42
26000,0.033,64.39
27000,0.0345,59.1
28000,0.028,59.33
29000,-0.0094,60.25
