timestamp,gsr_z,hr_bpm
0,0.8825,58.65
1000,1.1927,64.25
2000,1.5374,71.07
3000,1.3772,75.1
4000,1.0026,72.94
5000,1.0669,78.97
6000,1.0129,79.28
7000,0.8825,72.63
8000,0.9072,61.56
9000,1.1005,65.6
10000,1.5481,76.28
11000,1.193,71.67
12000,0.7045,69.01
13000,0.5658,74.05
14000,0.5077,71.88
15000,0.5289,66.93
16000,0.4372,65.25
17000,0.0499,69.14
18000,0.1085,76.95
19000,1.0859,78.21
20000,1.7717,76.1
21000,1.6144,80.62
22000,1.4848,79.87
23000,1.2528,75.85
24000,1.0305,72.81
25000,0.6171,78.02
26000,0.3743,70.32
27000,0.0217,69.07
28000,-0.0657,67.73
29000,-0.0218,70.31
