timestamp,gsr_z,hr_bpm
0,1.6292,72.93
1000,1.6625,76.48
2000,1.4985,76.11
3000,1.471,74.66
4000,1.5476,75.01
5000,1.8271,80.39
6000,2.1005,75.46
7000,2.0785,72.24
8000,1.576,69.35
9000,1.6489,72.28
10000,1.7091,69.26
11000,1.862,73.42
12000,1.8101,74.72
13000,1.6311,70.07
14000,0.9166,71.96
15000,0.8833,77.14
16000,1.0753,77.01
17000,1.4824,78.84
18000,1.0459,73.77
19000,2.1194,68.94
20000,2.3268,65.04
21000,2.3238,69.99
22000,2.3349,75.04
23000,2.046,70.77
24000,2.1632,73.54
25000,2.1778,77.08
26000,2.2466,77.11
27000,2.064,81.47
28000,1.9882,84.5
29000,1.5624,75.98
