timestamp,gsr_z,hr_bpm
0,1.1123,59.64
1000,0.966,61.93
2000,1.3916,66.5
3000,1.0759,62.0
4000,1.3442,58.13
5000,0.9489,61.48
6000,1.1441,60.23
7000,0.842,59.93
8000,0.3918,60.76
9000,0.4002,58.77
10000,0.2112,59.08
11000,0.0849,62.97
12000,-0.002,61.43
13000,0.0582,59.32
14000,0.0678,59.46
15000,0.3288,60.26
16000,0.1065,59.09
17000,-0.0174,62.36
18000,0.0504,63.6
19000,-0.0523,62.13
20000,-0.0338,60.55
21000,-0.0038,63.61
22000,0.0681,65.52
23000,0.0285,69.01
24000,-0.0402,72.08
25000,0.0021,64.96
26000,0.0261,59.49
27000,0.0351,60.03
28000,-0.0422,61.42
29000,0.0236,58.65
