timestamp,gsr_z,hr_bpm
0,0.7873,67.79
1000,0.4049,69.26
2000,0.6269,64.75
3000,0.5574,60.99
4000,1.0194,62.35
5000,1.1424,70.73
6000,0.9622,67.92
7000,1.1434,67.62
8000,1.9219,63.73
9000,2.1845,68.81
10000,2.2811,70.55
11000,2.2597,71.64
12000,2.279,72.56
13000,2.3073,69.36
14000,2.2919,76.75
15000,2.3535,73.39
16000,2.3339,71.43
17000,2.2932,66.43
18000,2.2894,67.14
19000,2.2441,70.43
20000,2.3263,65.6
21000,2.2345,63.46
22000,2.3032,64.71
23000,2.3379,63.49
24000,2.2796,67.83
25000,2.3086,65.51
26000,2.2681,67.93
27000,2.2929,71.5
28000,2.2651,77.78
29000,2.3428,80.81
