timestamp,gsr_z,hr_bpm
0,0.9931,62.08
1000,1.1284,59.5
2000,1.2125,60.6
3000,1.2193,66.49
4000,0.9902,62.22
5000,1.3387,58.94
6000,1.3589,61.12
7000,1.4654,63.03
8000,1.7305,59.85
9000,2.2767,61.35
10000,2.2821,60.12
11000,2.2799,58.83
12000,2.2966,63.8
13000,2.3151,65.65
14000,2.0613,61.08
15000,2.3055,59.26
16000,2.2483,62.69
17000,2.3031,63.37
18000,2.3596,61.57
19000,2.3445,65.02
20000,2.2832,60.14
21000,2.3302,59.62
22000,2.3023,59.49
23000,2.2976,60.43
24000,2.2613,62.88
25000,2.3393,62.69
26000,2.3084,62.13
27000,2.3317,59.01
28000,2.3217,61.02
29000,2.3003,66.44
