timestamp,gsr_z,hr_bpm
0,-0.0278,67.93
1000,0.1762,67.93
2000,0.5459,70.64
3000,0.8485,70.38
4000,0.9225,65.43
5000,1.1224,61.89
6000,1.7967,66.64
7000,2.1372,68.53
8000,1.6877,70.15
9000,1.8521,68.51
10000,2.0502,68.55
11000,2.0916,75.1
12000,2.3609,70.56
13000,2.2623,68.79
14000,2.2754,68.45
15000,2.2416,68.02
16000,2.3301,62.31
17000,2.1774,62.31
18000,2.3219,71.45
19000,2.2418,67.27
20000,2.2898,67.65
21000,2.3026,63.07
22000,2.2991,66.99
23000,2.2974,66.43
24000,2.3124,64.92
25000,2.3618,63.05
26000,2.3034,70.75
27000,2.3004,69.9
28000,2.3615,63.35
29000,2.2125,63.84
