timestamp,gsr_z,hr_bpm
0,0.907,68.65
1000,1.1317,70.59
2000,0.9622,69.66
3000,0.9133,74.51
4000,0.8771,77.2
5000,0.8238,76.04
6000,0.9341,72.6
7000,1.0366,76.06
8000,1.1649,73.61
9000,1.2133,69.42
10000,0.9774,67.18
11000,1.3302,67.29
12000,1.2328,66.79
13000,1.0298,58.73
14000,2.2777,62.04
15000,2.3789,71.17
16000,2.3508,69.34
17000,2.2411,70.54
18000,2.3042,72.48
19000,2.3104,74.17
20000,2.3274,67.67
21000,2.2901,64.42
22000,2.3462,63.48
23000,2.2924,65.02
24000,2.2778,62.04
25000,2.184,64.22
26000,2.3164,63.64
27000,2.29,64.65
28000,2.3169,66.1
29000,2.3415,72.41
