timestamp,gsr_z,hr_bpm
0,1.3782,71.76
1000,1.1962,66.14
2000,0.716,72.71
3000,0.9272,70.61
4000,1.3792,69.84
5000,1.7257,71.42
6000,1.5936,72.19
7000,1.6081,64.11
8000,1.5628,65.22
9000,1.5685,70.49
10000,1.3147,70.6
11000,1.5131,69.23
12000,1.5094,68.17
13000,1.8217,62.9
14000,2.2643,58.93
15000,2.2753,63.05
16000,2.0747,63.84
17000,2.3392,64.33
18000,2.3102,65.77
19000,2.2562,70.82
20000,2.3382,68.04
21000,2.2963,60.85
22000,2.3325,64.55
23000,2.2925,68.02
24000,2.3163,63.41
25000,2.2708,61.83
26000,2.293,65.2
27000,2.2843,64.1
28000,2.2652,61.25
29000,2.3307,61.08
