timestamp,gsr_z,hr_bpm
0,1.404,76.98
1000,1.3848,73.61
2000,1.559,71.26
3000,1.8682,72.04
4000,1.5213,70.2
5000,1.5802,68.26
6000,1.8753,69.85
7000,1.4566,74.42
8000,1.9146,75.74
9000,1.8011,80.59
10000,2.1448,80.6
11000,2.2235,80.36
12000,2.2674,76.83
13000,2.2519,80.48
14000,2.3107,77.76
15000,2.3011,74.8
16000,2.2927,75.82
17000,2.2711,76.0
18000,2.3158,81.72
19000,2.2711,83.41
20000,2.2743,81.11
21000,2.3164,80.37
22000,2.2782,79.73
23000,2.3095,82.48
24000,2.2776,84.39
25000,2.2565,83.25
26000,2.2931,79.98
27000,2.308,78.64
28000,2.2758,78.37
29000,2.3117,83.52
