timestamp,gsr_z,hr_bpm
0,0.2667,83.72
1000,0.3496,83.76
2000,0.2542,79.86
3000,0.4736,81.3
4000,0.3936,80.37
5000,0.7405,76.74
6000,1.2152,82.57
7000,1.2382,84.04
8000,1.1884,78.37
9000,1.2179,78.9
10000,1.1778,83.21
11000,1.2882,84.29
12000,1.4198,78.47
13000,1.587,79.62
14000,1.4166,83.26
15000,1.7273,84.0
16000,1.9103,82.43
17000,2.3237,82.22
18000,2.2943,83.17
19000,2.2887,81.32
20000,2.2602,79.74
21000,2.2866,83.74
22000,2.3396,83.56
23000,2.3016,82.0
24000,2.266,81.44
25000,2.3018,81.24
26000,2.3034,76.01
27000,2.0704,70.89
28000,2.2591,75.63
29000,2.2991,74.25
