timestamp,gsr_z,hr_bpm
0,0.7174,63.07
1000,0.8827,61.49
2000,0.6312,58.58
3000,0.6599,58.82
4000,0.5942,63.21
5000,0.6036,61.32
6000,0.3996,60.95
7000,0.598,64.65
8000,0.8165,65.37
9000,1.4443,66.98
10000,1.5728,61.89
11000,1.8349,63.12
12000,2.239,62.93
13000,2.2184,60.01
14000,2.2923,58.7
15000,2.3321,61.14
16000,2.2915,60.63
17000,2.2999,58.7
18000,2.3277,58.99
19000,2.3205,61.26
20000,2.3011,64.39
21000,2.3353,61.55
22000,2.3202,64.95
23000,2.3013,63.45
24000,2.2807,59.27
25000,2.3176,60.83
26000,2.2976,65.55
27000,2.2337,64.84
28000,2.2075,60.11
29000,2.2739,61.04
