timestamp,gsr_z,hr_bpm
0,0.0979,71.42
1000,0.4167,71.78
2000,0.49,68.93
3000,0.2853,68.43
4000,0.5855,71.12
5000,0.4055,72.38
6000,0.2266,63.73
7000,-0.004,69.94
8000,-0.0082,67.24
9000,0.1103,60.1
10000,1.0369,62.8
11000,0.7978,63.81
12000,0.9575,62.46
13000,1.5977,61.94
14000,1.4825,62.23
15000,1.1837,66.34
16000,0.8749,63.88
17000,0.5902,61.9
18000,0.5407,62.92
19000,0.7371,66.32
20000,0.3173,62.26
21000,0.1332,63.4
22000,0.091,63.82
23000,0.1487,58.91
24000,0.301,59.15
25000,0.3562,64.81
26000,0.051,61.0
27000,-0.0127,59.08
28000,0.0135,59.01
29000,0.0167,65.03
