timestamp,gsr_z,hr_bpm
0,0.2385,58.64
1000,0.5424,62.04
2000,0.5745,65.71
3000,0.085,63.01
4000,0.2022,59.47
5000,0.4694,59.45
6000,1.0919,65.91
7000,2.013,62.77
8000,2.2671,59.09
9000,2.3282,60.42
10000,2.2889,60.85
11000,2.2283,58.19
12000,2.2158,61.73
13000,2.3006,62.87
14000,1.9887,63.22
15000,1.6353,65.17
16000,1.6453,67.21
17000,2.0611,75.73
18000,2.3022,76.52
19000,2.2787,68.59
20000,2.3278,73.0
21000,2.2811,74.85
22000,2.3225,72.21
23000,2.3189,70.8
24000,2.3036,72.43
25000,2.2925,70.54
26000,2.3202,66.15
27000,2.2845,63.02
28000,2.3143,66.89
29000,2.3192,61.35
