timestamp,gsr_z,hr_bpm
0,1.1547,65.3
1000,1.2111,63.98
2000,1.4035,67.43
3000,1.4709,66.93
4000,2.1822,64.77
5000,2.314,60.82
6000,1.8124,61.32
7000,2.3056,63.35
8000,2.3095,60.8
9000,2.3406,65.28
10000,2.2646,65.8
11000,2.3148,64.56
12000,2.2979,69.01
13000,2.2931,70.22
14000,2.3347,75.6
15000,2.2782,71.5
16000,2.2608,69.79
17000,2.1981,66.2
18000,2.3115,64.79
19000,2.3118,67.67
20000,2.0786,68.63
21000,2.2601,63.69
22000,2.2551,61.11
23000,2.2885,61.9
24000,2.2589,64.95
25000,2.2587,66.92
26000,2.3323,66.79
27000,2.2422,69.74
28000,2.2951,73.85
29000,2.2916,72.15
