timestamp,gsr_z,hr_bpm
0,0.6095,72.92
1000,0.7634,73.21
2000,0.744,76.45
3000,0.3252,77.56
4000,0.2742,68.3
5000,0.4105,69.71
6000,0.5515,73.55
7000,0.5346,73.09
8000,0.4093,69.3
9000,0.3895,72.58
10000,0.1188,77.8
11000,0.028,74.02
12000,0.0159,71.91
13000,-0.0157,76.56
14000,-0.022,76.3
15000,0.0331,74.43
16000,-0.0143,78.51
17000,0.0065,84.19
18000,0.0199,79.18
19000,0.0015,75.48
20000,-0.0295,74.27
21000,0.0195,69.53
22000,0.0349,67.96
23000,-0.0354,64.8
24000,0.0113,70.67
25000,-0.005,71.47
26000,0.0463,66.65
27000,0.0423,73.53
28000,0.0388,77.87
29000,0.039,72.53
