timestamp,gsr_z,hr_bpm
0,0.6567,60.94
1000,0.6444,65.17
2000,0.6309,63.24
3000,0.8255,67.07
4000,0.6282,68.84
5000,0.8084,69.64
6000,0.7797,70.41
7000,0.8934,66.66
8000,1.2151,73.2
9000,0.8656,73.87
10000,0.735,74.43
11000,0.3743,74.69
12000,0.1932,72.39
13000,0.1985,70.61
14000,0.3066,72.72
15000,0.2407,76.62
16000,0.0913,74.99
17000,0.0158,73.61
18000,0.0214,69.01
19000,-0.048,68.93
20000,-0.0165,68.62
21000,-0.0292,66.98
22000,0.0665,62.03
23000,0.0255,66.34
24000,0.0089,65.87
25000,-0.0362,67.71
26000,0.1201,66.01
27000,-0.0096,65.93
28000,0.0563,62.55
29000,0.1464,62.99
