timestamp,gsr_z,hr_bpm
0,0.8887,60.77
1000,0.4375,59.15
2000,0.6888,59.17
3000,0.5905,64.12
4000,0.8517,66.88
5000,1.0737,65.16
6000,1.3863,62.92
7000,1.6934,64.54
8000,1.4351,63.87
9000,1.135,66.89
10000,1.4749,73.01
11000,1.6858,71.72
12000,1.803,75.64
13000,1.9239,74.82
14000,2.1065,69.73
15000,2.278,62.46
16000,2.3406,62.11
17000,2.3148,64.82
18000,2.3277,65.08
19000,2.2977,62.97
20000,2.3339,67.66
21000,2.2687,73.7
22000,2.2515,68.53
23000,2.3059,65.0
24000,2.3111,62.4
25000,2.3118,66.74
26000,2.3407,64.42
27000,2.2988,67.48
28000,2.2732,67.57
29000,2.3044,71.82
