timestamp,gsr_z,hr_bpm
0,1.4719,73.26
1000,1.3279,75.09
2000,1.7371,67.71
3000,1.8359,68.47
4000,1.3967,71.84
5000,1.4091,76.64
6000,1.725,73.71
7000,1.621,73.24
8000,2.3076,73.42
9000,2.2846,75.4
10000,2.2594,81.59
11000,2.244,81.15
12000,2.2634,74.58
13000,2.3218,71.68
14000,1.8804,70.6
15000,1.8613,70.17
16000,1.8606,74.41
17000,2.2208,68.79
18000,2.2823,67.44
19000,1.9726,70.14
20000,2.0529,68.96
21000,2.0983,74.45
22000,2.0085,72.71
23000,2.2903,73.38
24000,2.2811,71.4
25000,2.3066,71.3
26000,2.2711,70.91
27000,2.124,72.99
28000,2.0117,70.47
29000,2.2639,71.98
