timestamp,gsr_z,hr_bpm
0,0.88,60.44
1000,0.8832,65.94
2000,0.9794,64.56
3000,0.7753,59.64
4000,0.414,58.87
5000,0.4609,59.1
6000,1.0157,67.39
7000,1.4596,68.16
8000,1.5875,70.8
9000,1.7538,65.13
10000,2.0462,61.41
11000,1.9064,61.66
12000,1.6838,62.07
13000,1.4106,59.76
14000,1.5185,62.78
15000,1.0028,62.86
16000,0.6247,63.42
17000,1.3402,59.34
18000,1.422,60.88
19000,0.9529,63.18
20000,0.5204,62.66
21000,0.0335,64.77
22000,-0.0262,61.58
23000,0.0061,64.37
24000,0.3729,67.56
25000,-0.0077,67.01
26000,-0.0216,67.63
27000,0.0472,66.31
28000,0.0066,68.68
29000,0.0713,66.99
