timestamp,gsr_z,hr_bpm
0,1.3955,67.88
1000,0.9621,63.53
2000,0.693,63.37
3000,0.4002,70.61
4000,0.618,66.25
5000,0.3241,64.72
6000,0.3624,63.74
7000,0.2899,67.26
8000,0.3736,66.7
9000,0.8537,64.8
10000,0.5362,62.36
11000,0.8551,68.48
12000,1.3836,68.6
13000,0.8372,66.33
14000,0.8702,72.26
15000,0.5935,76.27
16000,0.8099,73.27
17000,0.9992,72.2
18000,1.2284,74.47
19000,1.3866,70.46
20000,1.2844,69.03
21000,1.3937,69.92
22000,1.298,70.89
23000,1.9429,65.88
24000,2.2663,63.27
25000,2.3265,63.12
26000,2.2703,61.26
27000,2.3218,58.49
28000,2.2676,62.27
29000,2.2987,70.25
