timestamp,gsr_z,hr_bpm
0,0.176,82.33
1000,0.2947,80.7
2000,0.2372,75.99
3000,0.456,80.6
4000,0.9773,79.92
5000,0.8984,79.54
6000,0.9465,76.52
7000,1.6017,78.14
8000,1.5322,83.26
9000,1.2982,84.45
10000,1.5637,84.23
11000,1.2417,82.35
12000,1.2907,81.28
13000,1.309,80.94
14000,1.4253,81.4
15000,1.6573,83.66
16000,2.2741,82.3
17000,2.3108,80.79
18000,2.2602,79.26
19000,2.2965,81.95
20000,2.3149,82.93
21000,2.2962,78.83
22000,2.2746,75.44
23000,2.2703,74.21
24000,2.2737,76.22
25000,2.3083,77.19
26000,2.3037,74.64
27000,2.3426,69.11
28000,2.3,70.41
29000,2.308,72.12
