timestamp,gsr_z,hr_bpm
0,0.5301,62.58
1000,1.1168,60.49
2000,0.9791,59.02
3000,1.0437,59.35
4000,1.1465,61.35
5000,0.8232,64.76
6000,0.4298,61.89
7000,0.3821,69.77
8000,0.2876,63.54
9000,0.325,59.17
10000,0.3363,58.9
11000,0.543,60.78
12000,0.5675,60.01
13000,0.4425,58.83
14000,0.0101,58.83
15000,-0.0299,63.61
16000,-0.0092,60.36
17000,0.0062,60.21
18000,-0.0352,62.3
19000,-0.0121,64.02
20000,0.1399,60.85
21000,0.0252,58.75
22000,0.0027,60.45
23000,0.0027,61.28
24000,-0.0001,59.03
25000,0.0178,62.7
26000,0.0207,61.25
27000,-0.0187,59.94
28000,-0.026,58.58
29000,-0.0027,63.24
