timestamp,gsr_z,hr_bpm
0,1.5417,62.54
1000,1.0558,62.89
2000,1.112,61.2
3000,1.4525,62.6
4000,1.5269,62.3
5000,1.8795,61.78
6000,1.4261,59.21
7000,1.7826,61.57
8000,1.4994,65.77
9000,1.2241,66.01
10000,1.2451,65.95
11000,1.3372,66.55
12000,1.0931,68.96
13000,0.7927,68.13
14000,1.0018,64.4
15000,1.1691,63.92
16000,1.0861,60.95
17000,0.5015,60.12
18000,-0.0395,61.59
19000,-0.0235,58.81
20000,-0.0141,58.74
21000,0.6221,59.72
22000,0.6249,60.57
23000,0.6151,62.38
24000,0.341,59.24
25000,0.0535,59.13
26000,0.0052,66.48
27000,0.4815,69.91
28000,0.5268,69.56
29000,0.0242,65.01
