timestamp,gsr_z,hr_bpm
0,0.3844,68.7
1000,0.512,73.46
2000,0.5406,72.42
3000,0.429,63.94
4000,0.2004,60.72
5000,0.2445,60.02
6000,0.0016,63.36
7000,0.1261,66.61
8000,0.3835,59.81
9000,0.2108,60.64
10000,0.8626,60.56
11000,1.2217,66.19
12000,1.4802,65.91
13000,1.3787,64.74
14000,1.4396,65.46
15000,1.2618,66.84
16000,0.5877,76.75
17000,0.5326,75.36
18000,0.3091,69.22
19000,0.3193,66.39
20000,0.6364,70.76
21000,0.637,70.79
22000,0.6004,72.23
23000,0.3728,69.99
24000,0.0973,66.2
25000,0.04,67.15
26000,0.0451,74.49
27000,0.5943,75.08
28000,0.849,73.94
29000,1.3552,72.22
