timestamp,gsr_z,hr_bpm
0,1.1641,67.48
1000,1.0639,69.08
2000,1.0608,68.26
3000,0.9198,69.27
4000,1.1307,73.64
5000,1.0454,72.09
6000,0.7114,66.74
7000,0.7252,66.11
8000,0.1827,73.21
9000,-0.0174,71.73
10000,0.0155,67.89
11000,0.0798,70.43
12000,0.2049,68.39
13000,0.4196,69.94
14000,0.5928,65.59
15000,0.4726,61.63
16000,0.2276,63.98
17000,0.0844,64.77
18000,-0.014,67.13
19000,0.0449,67.1
20000,-0.0312,65.64
21000,0.2918,63.1
22000,0.5402,66.4
23000,0.1867,68.6
24000,0.236,61.82
25000,0.3672,62.57
26000,-0.037,65.27
27000,0.1352,61.21
28000,0.0471,62.13
29000,0.0397,66.22
