timestamp,gsr_z,hr_bpm
0,0.6496,58.72
1000,0.7781,63.12
2000,0.7512,59.99
3000,0.9883,58.48
4000,0.7326,60.91
5000,0.8048,61.11
6000,0.9403,59.53
7000,0.637,59.21
8000,0.3168,64.75
9000,0.4173,65.19
10000,0.7188,68.14
11000,0.1022,73.39
12000,0.3442,70.39
13000,0.0622,69.96
14000,0.132,72.89
15000,0.2653,72.61
16000,0.0876,68.64
17000,0.0192,69.57
18000,-0.039,71.89
19000,0.0514,67.02
20000,-0.0138,74.04
21000,0.317,77.29
22000,0.4692,72.39
23000,0.0943,73.42
24000,-0.0069,69.92
25000,0.0233,71.32
26000,-0.0185,73.24
27000,0.0503,75.47
28000,0.0018,71.18
29000,0.2428,72.34
