timestamp,gsr_z,hr_bpm
0,0.9264,75.08
1000,0.4806,75.93
2000,0.8928,74.65
3000,0.6131,73.86
4000,1.0457,69.44
5000,0.9349,67.57
6000,0.9575,65.47
7000,0.7704,65.45
8000,0.8945,65.73
9000,1.1835,68.84
10000,1.1609,73.12
11000,1.3415,74.78
12000,1.6888,73.78
13000,1.7476,68.07
14000,1.8131,68.05
15000,2.1151,71.21
16000,2.3055,73.15
17000,2.0646,71.67
18000,2.0627,73.9
19000,2.2595,76.82
20000,2.2638,70.22
21000,2.2457,66.67
22000,2.4031,70.27
23000,2.2149,76.44
24000,2.0591,77.62
25000,2.3239,75.66
26000,2.1912,80.63
27000,2.3155,83.99
28000,2.3318,77.39
29000,2.2709,75.28
