timestamp,gsr_z,hr_bpm
0,1.0761,81.05
1000,0.7785,78.01
2000,0.7978,78.01
3000,0.9771,78.74
4000,1.2922,82.68
5000,1.2628,82.82
6000,0.6762,80.74
7000,0.7077,82.21
8000,0.7619,81.8
9000,0.961,83.31
10000,0.8669,83.86
11000,0.4003,84.26
12000,0.8492,82.09
13000,0.7044,82.73
14000,0.9017,84.0
15000,0.922,84.2
16000,0.618,82.66
17000,0.419,81.24
18000,0.2479,83.32
19000,0.1914,83.61
20000,0.0158,84.22
21000,0.0274,83.98
22000,0.011,82.55
23000,-0.0194,81.84
24000,-0.0482,81.49
25000,0.0627,82.68
26000,0.0492,75.93
27000,0.0347,79.72
28000,0.0011,80.34
29000,0.0018,82.02
