timestamp,gsr_z,hr_bpm
0,1.8603,63.93
1000,1.8272,61.36
2000,1.1531,59.59
3000,1.3474,64.0
4000,1.0022,64.35
5000,0.9291,70.88
6000,1.1846,68.23
7000,1.2453,67.66
8000,1.5769,74.07
9000,1.6548,79.55
10000,1.197,81.04
11000,0.9036,77.09
12000,1.1014,78.75
13000,1.337,76.37
14000,1.1156,77.71
15000,0.4135,75.34
16000,0.1655,71.45
17000,0.0314,73.74
18000,0.0444,71.86
19000,0.0042,67.98
20000,0.0318,65.28
21000,0.0026,67.17
22000,0.0235,67.38
23000,0.008,66.89
24000,-0.0109,62.84
25000,0.0161,62.11
26000,0.0473,66.79
27000,0.0012,64.75
28000,0.0026,66.41
29000,0.0207,63.14
