timestamp,gsr_z,hr_bpm
0,0.7848,61.82
1000,0.469,70.39
2000,0.8116,66.86
3000,0.3728,64.99
4000,0.5385,64.32
5000,0.5079,72.95
6000,0.2934,71.84
7000,0.3376,70.11
8000,0.3619,70.22
9000,0.3684,79.77
10000,0.5591,74.99
11000,0.216,73.34
12000,0.3295,75.15
13000,-0.0138,71.5
14000,0.0331,65.71
15000,-0.0088,69.14
16000,0.0453,70.34
17000,-0.0011,68.27
18000,0.1282,63.28
19000,0.0248,64.49
20000,-0.0489,64.93
21000,-0.0245,63.09
22000,0.1884,60.44
23000,-0.0068,63.33
24000,-0.0789,66.78
25000,0.0274,64.0
26000,0.0041,68.09
27000,0.008,71.66
28000,0.0316,67.04
29000,0.0158,68.6
