timestamp,gsr_z,hr_bpm
0,1.3855,67.56
1000,1.2462,64.39
2000,1.373,65.92
3000,1.5012,69.14
4000,1.1509,66.46
5000,1.6122,73.77
6000,1.7118,67.64
7000,1.5726,67.3
8000,1.5096,62.36
9000,1.643,62.31
10000,2.3163,60.76
11000,2.2579,65.13
12000,2.2974,64.11
13000,2.2765,67.55
14000,2.2813,65.46
15000,1.9066,64.38
16000,1.9787,65.81
17000,2.1849,66.37
18000,2.0872,63.99
19000,1.6786,66.03
20000,1.7273,66.55
21000,1.6051,68.72
22000,1.5608,69.18
23000,1.5323,67.78
24000,1.3132,62.91
25000,1.9015,62.8
26000,2.0157,62.09
27000,2.2706,62.0
28000,2.3099,61.89
29000,2.3251,63.22
