timestamp,gsr_z,hr_bpm
0,0.157,77.74
1000,0.2238,67.64
2000,0.0232,64.85
3000,-0.035,71.23
4000,-0.0105,69.34
5000,0.5839,70.0
6000,0.4222,72.3
7000,0.6447,67.09
8000,0.299,64.09
9000,0.6152,66.27
10000,0.4404,72.62
11000,0.4413,71.34
12000,0.4886,75.03
13000,0.8241,80.82
14000,0.7159,74.5
15000,0.4938,75.84
16000,0.063,75.48
17000,0.0036,76.49
18000,-0.0017,75.95
19000,0.0085,79.24
20000,-0.0429,82.42
21000,0.0376,80.86
22000,0.1009,84.0
23000,0.0212,82.36
24000,-0.059,77.39
25000,0.239,83.36
26000,0.4329,83.68
27000,0.1372,83.04
28000,0.3005,78.42
29000,0.3861,79.13
