timestamp,gsr_z,hr_bpm
0,0.9955,62.66
1000,0.8116,59.89
2000,0.7891,62.22
3000,0.81,61.56
4000,0.6066,59.03
5000,0.4142,65.92
6000,0.8372,61.77
7000,1.1881,60.74
8000,0.8277,63.77
9000,0.5416,69.48
10000,0.4689,65.51
11000,0.6119,66.34
12000,0.456,69.53
13000,-0.0353,69.4
14000,-0.0043,65.61
15000,0.0108,66.44
16000,0.0067,71.3
17000,0.2063,67.02
18000,0.131,66.01
19000,-0.0013,70.3
20000,0.0455,67.3
21000,0.006,63.37
22000,-0.0579,63.75
23000,-0.0205,63.69
24000,0.0171,59.43
25000,-0.0103,58.38
26000,-0.0051,59.91
27000,-0.0061,65.01
28000,0.0461,59.21
29000,-0.0243,61.73
