timestamp,gsr_z,hr_bpm
0,-0.0458,63.48
1000,0.1692,63.75
2000,0.2113,65.45
3000,0.0298,64.82
4000,0.1942,75.65
5000,0.3661,68.99
6000,0.675,67.38
7000,0.6044,73.49
8000,0.9247,70.95
9000,1.0981,67.01
10000,1.7867,75.83
11000,2.0321,70.69
12000,1.9177,66.32
13000,2.0458,62.89
14000,1.8374,63.64
15000,1.6598,69.2
16000,1.2625,65.84
17000,1.1517,67.0
18000,1.9028,67.47
19000,2.0416,58.71
20000,2.1107,59.13
21000,2.3205,63.63
22000,2.361,60.49
23000,2.3716,58.93
24000,2.2807,62.76
25000,2.2507,64.82
26000,2.3152,63.51
27000,2.3256,59.93
28000,2.2988,60.76
29000,2.3014,59.34
