timestamp,gsr_z,hr_bpm
0,-0.0166,76.71
1000,0.2389,66.8
2000,0.8495,65.47
3000,1.2213,65.51
4000,1.4379,63.67
5000,1.6421,65.27
6000,1.6749,67.15
7000,1.5859,75.26
8000,1.4293,69.98
9000,1.0109,70.43
10000,0.8397,70.15
11000,0.5851,70.19
12000,0.0066,69.04
13000,0.0354,66.46
14000,0.0248,67.75
15000,0.0622,66.69
16000,0.0083,64.47
17000,0.0293,64.75
18000,0.0004,68.96
19000,0.007,65.18
20000,0.0183,65.6
21000,-0.0126,69.65
22000,-0.02,68.43
23000,-0.0197,66.91
24000,-0.0192,65.8
25000,-0.0351,68.36
26000,0.036,72.94
27000,-0.0253,69.53
28000,0.0525,75.9
29000,-0.0779,72.09
