timestamp,gsr_z,hr_bpm
0,1.3543,62.76
1000,0.8183,65.35
2000,1.1119,61.56
3000,1.0839,62.31
4000,1.0468,65.35
5000,1.251,68.28
6000,0.7159,65.75
7000,0.5941,63.35
8000,0.6491,68.93
9000,0.7361,77.93
10000,0.7887,75.42
11000,-0.0393,71.3
12000,-0.0037,74.7
13000,-0.0387,77.57
14000,0.1756,72.98
15000,-0.0259,80.12
16000,-0.0218,83.67
17000,0.0141,82.21
18000,0.0599,80.69
19000,-0.0494,76.93
20000,-0.0585,81.2
21000,-0.019,77.67
22000,0.1703,79.29
23000,-0.0083,82.7
24000,-0.0292,82.31
25000,0.0622,81.97
26000,-0.009,79.9
27000,-0.0515,82.72
28000,-0.0306,81.6
29000,0.0057,80.17
