timestamp,gsr_z,hr_bpm
0,0.9892,65.06
1000,1.3544,62.46
2000,1.4061,67.82
3000,1.4649,66.94
4000,1.6904,63.5
5000,1.6826,60.77
6000,1.6005,59.75
7000,1.7823,63.05
8000,1.6831,63.67
9000,1.9516,62.83
10000,2.1342,63.73
11000,2.1247,71.18
12000,1.8944,70.58
13000,2.3274,66.7
14000,2.2267,68.76
15000,2.276,71.97
16000,2.2823,69.85
17000,2.3127,65.47
18000,2.2671,72.58
19000,2.1712,70.9
20000,2.3331,68.61
21000,2.1983,65.26
22000,2.1881,62.87
23000,2.3217,64.31
24000,2.3001,66.48
25000,2.3151,63.71
26000,2.2766,61.03
27000,2.2772,62.36
28000,2.29,65.05
29000,2.2777,63.67
