timestamp,gsr_z,hr_bpm
0,0.679,69.07
1000,0.4824,67.35
2000,0.9876,67.08
3000,1.3754,68.84
4000,1.3491,63.02
5000,1.492,60.04
6000,1.3602,64.97
7000,1.1867,62.4
8000,1.4443,65.8
9000,1.4852,62.06
10000,1.7322,65.58
11000,2.285,72.89
12000,2.3058,71.12
13000,2.2841,68.46
14000,2.2496,72.58
15000,2.3097,71.06
16000,2.2996,72.74
17000,2.3731,70.27
18000,2.3093,69.64
19000,2.2438,74.35
20000,2.3147,73.85
21000,2.2498,72.58
22000,2.3396,66.41
23000,2.3251,70.72
24000,2.3444,73.66
25000,2.279,71.18
26000,2.2914,67.49
27000,2.3248,67.36
28000,2.3258,70.9
29000,2.2547,69.0
